id,path
6625,12 15 19 20 7
55416,77 24 25 25 34 9 4
41098,12 17 35 53 24 25 25 34 9 11
56683,14 8 56 24 53 54 25 43 107 7
171,14 8 35 36 9 11
49028,14 8 35 42 24 53 24 25 43 76 6 16 9 11
43292,1 8 17 86 42 43 34 50 9 11
55056,12 15 49 5 35 36 7
64072,1 8 5 24 70 42 24 25 54 34 9 11
7363,1 8 73 58 59 25 43 36 9 4
55415,77 24 25 25 34 9 11
8800,1 8 17 49 5 33 24 25 54 36 9 4
170,14 8 35 36 9 4
49029,14 8 35 42 24 53 24 25 43 76 6 16 9 4
64069,1 8 5 24 70 42 24 25 54 34 9 4
20838,14 8 5 42 24 42 24 25 54 9 11
18791,1 8 56 53 54 6 10 50 9 11
18792,1 8 56 53 54 6 10 50 9 4
37362,12 5 24 53 24 25 54 34 7
13430,1 8 49 33 34 16 16 9 11
12987,1 8 49 33 34 16 16 9 4
12342,14 8 21 22 18 20 9 11
39349,14 8 13 5 24 25 97 25 6 10 9 11
42502,14 8 51 15 33 24 42 43 67 43 74 9 4
38671,1 8 17 15 15 49 19 33 24 25 34 9 11
15738,14 8 56 42 24 25 34 50 16 9 11
38672,1 8 17 15 15 49 19 33 24 25 34 9 4
15737,14 8 56 42 24 25 34 50 16 9 4
35285,12 73 42 43 67 25 34 22 9 11
31603,14 8 65 75 42 24 25 34 6 11
25538,14 8 49 110 111 9 4
29722,1 8 49 56 24 92 24 53 24 25 54 34 9 11
39348,14 8 13 5 24 25 97 25 6 10 9 4
25537,14 8 49 110 111 9 11
33785,1 8 112 33 34 47 6 11
42501,14 8 51 15 33 24 42 43 67 43 74 9 11
29723,1 8 49 56 24 92 24 53 24 25 54 34 9 4
35284,12 73 42 43 67 25 34 22 9 4
32412,1 8 33 24 25 59 66 83 9 11
5872,12 49 33 24 25 54 87 50 9 11
5871,12 49 33 24 25 54 87 50 9 4
48366,1 8 49 13 5 24 42 24 53 24 25 6 11
59445,14 8 21 33 42 24 25 43 34 9 4
59446,14 8 21 33 42 24 25 43 34 9 11
2343,14 8 17 33 24 25 43 66 7
22266,1 8 49 13 5 24 53 24 25 54 34 7
41100,12 17 35 53 24 25 25 34 6 11
17691,12 15 49 24 25 54 34 9 11
46575,14 8 13 5 24 25 43 62 16 9 4
57440,14 8 56 53 54 25 43 76 38 18 9 4
53626,14 8 15 21 33 24 53 24 25 6 9 4
32411,1 8 33 24 25 59 66 83 9 4
59688,14 8 49 65 42 43 25 43 66 9 11
17692,12 15 49 24 25 54 34 9 4
46572,14 8 13 5 24 25 43 62 16 9 11
56103,14 8 56 53 54 25 43 76 38 18 9 11
53625,14 8 15 21 33 24 53 24 25 6 9 11
32715,1 5 75 58 59 25 34 9 4
12341,14 8 21 22 18 20 9 4
31602,14 8 65 75 42 24 25 34 9 4
56359,14 8 5 33 24 70 42 24 58 24 25 29 7
12835,1 8 61 42 43 67 43 36 90 9 11
16846,1 8 49 24 24 24 25 34 9 11
31601,14 8 65 75 42 24 25 34 9 11
23670,14 8 49 106 107 50 9 11
32714,1 5 75 58 59 25 34 9 11
14673,14 8 17 49 15 33 24 53 24 25 54 74 9 11
18625,1 8 5 24 25 34 83 20 9 4
18626,1 8 5 24 25 34 83 20 9 11
23671,14 8 49 106 107 50 9 4
25270,14 8 56 42 24 25 43 41
30502,14 8 57 53 54 34 7
40960,12 15 16 16 16 7
37013,14 8 19 5 46 33 24 25 54 25 25 34 9 4
31857,1 8 112 33 24 25 59 87 9 4
150,28 24 24 25 29 7
37012,14 8 19 5 46 33 24 25 54 25 25 34 9 11
13114,14 8 73 53 54 34 50 9 4
31858,1 8 112 33 24 25 59 87 9 11
18299,12 33 24 53 24 42 24 53 24 25 34 9 11
30786,12 33 24 25 59 76 87 9 4
34434,14 8 33 42 43 67 25 59 87 113 9 11
57332,1 5 33 24 25 64 9 4
16459,12 5 24 42 43 67 43 76 66 6 11
9460,14 8 49 50 18 22 9 4
30608,12 33 24 25 59 76 87 9 11
50645,1 8 5 77 24 42 24 25 29 90 7
6717,12 19 19 33 24 25 34 18 16 18 16 7
11246,12 65 42 43 67 25 43 66 9 11
21767,14 8 15 49 33 34 7
43295,1 8 17 86 42 43 34 50 16 7
31106,1 8 85 53 54 25 43 66 50 9 4
3934,1 8 37 42 24 25 25 27
37041,1 8 77 42 24 25 6 10 9 11
11047,14 8 49 33 42 43 67 6 9 11
37042,1 8 77 42 24 25 6 10 9 4
57414,1 8 15 33 24 53 24 25 43 74 9 11
63716,1 8 15 49 33 53 24 25 54 36 9 11
3974,12 15 21 33 24 25 27
11044,14 8 49 33 42 43 67 6 9 4
3973,12 15 21 33 24 25 26
30783,14 8 33 24 25 59 76 87 9 11
57333,1 5 33 24 25 64 9 11
63717,1 8 15 49 33 53 24 25 54 36 9 4
12535,12 33 53 54 34 16 9 4
1119,1 8 37 42 24 25 25 26
57415,1 8 15 33 24 53 24 25 43 74 9 4
31107,1 8 85 53 54 25 43 66 50 9 11
12304,12 33 53 54 34 16 9 11
4672,12 15 16 16 18 7
64565,14 8 49 51 5 33 24 25 43 87 9 11
9563,14 8 49 61 42 43 25 29 6 11
64566,14 8 49 51 5 33 24 25 43 87 9 4
34723,12 49 49 24 25 29 7
38584,1 8 17 5 33 24 25 34 18 9 4
39388,14 8 33 24 25 54 87 50 9 4
38585,1 8 17 5 33 24 25 34 18 9 11
39389,14 8 33 24 25 54 87 50 9 11
40163,14 8 13 5 33 24 25 54 34 7
44241,1 8 5 24 25 54 25 34 7
52940,12 5 24 25 64 18 9 4
57612,14 8 49 35 75 42 43 34 50 83 50 9 11
58918,14 8 49 13 5 24 25 6 10 50 50 9 4
52941,12 5 24 25 64 18 9 11
9461,14 8 49 50 18 22 9 11
35449,1 8 56 53 54 25 34 20 83 9 4
13115,14 8 73 53 54 34 50 9 11
58919,14 8 49 13 5 24 25 6 10 50 50 9 11
40819,1 8 33 24 25 97 25 6 10 50 18 9 11
57613,14 8 49 35 75 42 43 34 50 83 50 9 4
18300,12 33 24 53 24 42 24 53 24 25 34 9 4
48990,1 8 73 58 59 25 43 62 50 9 11
3457,12 5 19 15 33 24 25 34 47 48
48989,1 8 73 58 59 25 43 62 50 9 4
53558,14 8 21 110 24 58 24 25 29 9 11
44434,14 8 19 5 24 53 24 25 54 74 9 4
53561,14 8 21 110 24 58 24 25 29 9 4
2220,14 8 56 24 70 42 24 42 43 67 25 64 50 18 9 11
16847,12 49 24 24 24 25 50 7
28646,14 8 35 53 54 25 43 74 16 9 4
38190,14 8 15 61 58 59 25 6 10 9 4
2219,14 8 56 24 70 42 24 42 43 67 25 64 50 18 9 4
21820,1 8 82 42 43 67 6 7
21819,1 8 82 42 43 67 6 11
38189,14 8 15 61 58 59 25 6 10 9 11
5162,1 8 17 49 78 24 70 42 24 42 24 25 43 9 4
30728,1 5 24 25 59 25 34 9 11
48689,1 8 5 24 25 25 3 11
60914,14 8 17 49 39 40 50 50 9 4
48688,1 8 5 24 25 25 3 4
57696,12 33 70 42 53 24 25 54 34 9 4
52191,14 8 49 65 39 39 39 42 43 6 7
6832,1 5 24 25 59 25 34 9 4
25619,14 8 49 110 53 24 25 54 74 9 11
6086,14 8 35 36 6 11
42288,14 8 91 53 54 25 3 4
57697,12 33 70 42 53 24 25 54 34 9 11
5592,1 8 35 58 24 25 25 43 36 20 16 7
44145,1 8 49 63 24 25 18 20 50 9 11
39239,12 21 15 33 24 58 24 25 25 25
44433,14 8 19 5 24 53 24 25 54 74 9 11
44140,1 8 49 63 24 25 18 20 50 9 4
36410,1 8 15 33 24 42 70 42 24 25 59 9 4
11519,1 8 5 24 25 25 6 7
10249,12 33 24 70 42 24 42 43 67 43 25 6 9 4
47050,14 8 57 53 54 25 25
58577,14 8 49 49 13 5 6 10 50 50 9 4
39137,12 49 49 33 24 25 34 50 50 7
49062,1 8 49 13 5 53 24 25 25 54 34 9 11
10250,12 33 24 70 42 24 42 43 67 43 25 6 9 11
40903,12 15 16 16 22 7
58578,14 8 49 49 13 5 6 10 50 50 9 11
30789,14 8 33 24 25 59 76 87 9 4
49063,1 8 49 13 5 53 24 25 25 54 34 9 4
42289,14 8 91 53 54 25 3 11
24388,14 8 49 73 75 42 43 25 34 18 50 9 4
52190,14 8 49 65 39 39 39 42 43 6 11
51512,12 63 24 25 29 9 11
24387,14 8 49 73 75 42 43 25 34 18 50 9 11
6324,1 8 63 53 24 58 24 25 54 34 9 11
51511,12 63 24 25 29 9 4
30393,1 8 112 17 77 24 42 43 67 34 10 113 105 9 11
17521,1 8 49 49 86 87 50 50 18 9 11
28645,14 8 35 53 54 25 43 74 16 9 11
30392,1 8 112 17 77 24 42 43 67 34 10 113 105 9 4
54210,14 8 17 49 61 42 43 25 34 9 4
22922,12 21 5 19 82 83 9 11
50757,1 8 104 86 42 43 67 43 66 105 9 11
10879,1 71 31 32 25 43 38 9 4
16859,12 49 49 24 25 34 7
22921,12 21 5 19 82 83 9 4
61259,14 8 17 49 61 42 43 25 34 9 11
50756,1 8 104 86 42 43 67 43 66 105 9 4
49658,1 5 24 25 59 25 34 6 11
10880,1 71 31 32 25 43 38 9 11
15279,1 8 19 35 53 54 25 43 50 9 4
64315,14 8 5 42 24 25 34 9 4
20209,1 8 85 24 58 24 42 43 67 25 55 9 11
4536,1 8 57 24 70 42 24 42 43 67 25 64 7
15280,1 8 19 35 53 54 25 43 50 9 11
41382,14 8 91 53 54 25 6 7
16582,12 65 75 76 66 6 11
20210,1 8 85 24 58 24 42 43 67 25 55 9 4
35445,1 8 17 49 19 33 24 25 109 7
41381,14 8 91 53 54 25 6 11
25101,1 8 5 19 82 33 24 53 24 25 6 9 4
36444,1 8 33 24 25 43 50 9 4
54282,14 8 65 75 42 43 25 6 7
37510,14 8 51 15 16 52 9 11
54281,14 8 65 75 42 43 25 6 11
37511,14 8 51 15 16 52 9 4
8949,1 8 35 58 59 25 34 22 16 9 11
35741,1 8 49 82 65 42 24 24 25 29 7
39220,14 8 33 24 25 59 87 18 9 11
61089,1 8 49 13 5 24 53 24 25 34 6 9 11
39219,14 8 33 24 25 59 87 18 9 4
43611,14 8 78 79 22 20 18 18 16 9 4
16850,14 8 49 49 24 25 34 9 11
42448,1 8 51 15 16 7
31763,14 8 5 42 24 25 34 9 11
49798,12 89 65 42 24 25 6 7
16851,14 8 49 49 24 25 34 9 4
45986,14 8 78 79 22 20 18 18 16 9 11
47645,14 8 21 33 24 58 24 25 43 87 7
49797,12 89 65 42 24 25 6 11
13212,14 8 112 57 24 25 34 50 9 11
64496,1 8 49 86 42 43 25 34 52 50 52 9 11
13023,1 8 112 33 34 7
42577,12 15 17 94 95 16 16 18 9 4
13213,14 8 112 57 24 25 34 50 9 4
31110,1 8 85 53 54 25 43 66 50 16 7
6318,14 8 33 24 25 59 88 9 11
535,28 24 42 24 42 24 53 24 25 64 9 4
17548,14 8 33 53 54 76 36 9 4
54168,14 8 112 33 24 25 43 25 34 113 9 11
56290,12 33 24 25 54 34 18 6 9 11
47418,1 8 33 24 25 29 95 38 50 9 4
54201,14 8 112 33 24 25 43 25 34 113 9 4
8948,1 8 35 58 59 25 34 22 16 9 4
9187,70 42 70 42 24 58 24 25 43 66 9 11
56289,12 33 24 25 54 34 18 6 9 4
41778,12 73 80 58 59 25 43 66 7
17177,1 8 49 5 24 42 43 67 25 6 50 9 11
6952,14 8 33 53 54 74 18 7
20463,1 8 19 49 33 53 24 42 24 53 24 25 34 50 7
17549,14 8 33 53 54 76 36 9 11
25102,1 8 5 19 82 33 24 53 24 25 6 9 11
36808,14 8 112 33 24 58 24 70 42 24 25 29 9 4
36445,1 8 33 24 25 43 50 9 11
38103,14 8 33 34 20 20 18 7
6319,14 8 33 24 25 59 88 9 4
51597,1 8 49 5 70 42 24 25 25 34 9 4
63415,14 8 35 53 54 54 36 9 11
36807,14 8 112 33 24 58 24 70 42 24 25 29 9 11
51596,1 8 49 5 70 42 24 25 25 34 9 11
64497,1 8 49 86 42 43 25 34 52 50 52 9 4
42578,12 15 17 94 95 16 16 18 9 11
63388,14 8 35 53 54 54 36 9 4
63621,14 8 57 53 54 25 54 76 36 9 4
21889,1 8 49 5 33 53 24 25 54 34 9 11
21890,1 8 49 5 33 53 24 25 54 34 9 4
49427,1 8 37 53 54 25 43 76 66 50 9 11
57591,14 8 49 61 75 76 36 50 9 11
62486,12 65 42 43 25 34 16 50 9 11
60045,1 8 35 42 43 25 34 18 50 9 4
49430,1 8 37 53 54 25 43 76 66 50 9 4
57590,14 8 49 61 75 76 36 50 9 4
60046,1 8 35 42 43 25 34 18 50 9 11
48010,1 8 17 17 19 21 63 42 24 25 43 38 18 9 11
63435,1 2 24 24 25 54 36 9 4
63486,1 2 24 24 25 54 36 9 11
58221,14 8 73 53 54 25 34 115 9 4
38372,1 2 24 25 93 81 76 87 7
16542,1 8 49 5 24 42 43 67 25 6 50 9 4
63622,14 8 57 53 54 25 54 76 36 9 11
28128,14 8 49 61 75 96 24 53 24 25 54 34 7
49265,1 5 39 42 24 42 24 25 55 9 11
26776,28 24 42 24 53 24 58 24 25 29 7
57941,14 8 63 24 70 42 70 42 24 25 6 9 4
58046,14 8 37 75 76 38 18 9 4
155,14 30 31 32 25 3 11
8338,1 8 33 24 42 43 67 43 62 9 11
10440,1 8 85 53 54 25 34 50 9 4
156,14 30 31 32 25 3 4
9980,1 8 85 49 33 34 50 9 11
10441,1 8 85 53 54 25 34 50 9 11
17072,1 8 85 24 42 24 25 59 62 9 11
536,28 24 42 24 42 24 53 24 25 64 9 11
8337,1 8 33 24 42 43 67 43 62 9 4
58047,14 8 37 75 76 38 18 9 11
24757,14 8 33 53 54 74 20 7
29933,14 71 31 32 25 93 113 9 4
57942,14 8 63 24 70 42 70 42 24 25 6 9 11
9979,1 8 85 49 33 34 50 9 4
24932,1 8 49 33 42 43 67 34 50 50 9 4
57417,1 8 49 15 33 24 53 24 25 43 74 9 4
43434,1 5 33 53 54 74 9 4
54421,1 5 24 25 43 76 38 50 9 4
56149,12 65 42 43 67 25 43 66 6 11
43435,1 5 33 53 54 74 9 11
29932,14 71 31 32 25 93 113 9 11
24931,1 8 49 33 42 43 67 34 50 50 9 11
57416,1 8 49 15 33 24 53 24 25 43 74 9 11
31214,12 17 33 24 25 34 99 9 11
31215,12 17 33 24 25 34 99 9 4
22104,1 8 65 42 43 25 25 34 7
62485,12 65 42 43 25 34 16 50 9 4
24925,1 8 49 49 33 42 43 67 34 50 50 9 11
24926,1 8 49 49 33 42 43 67 34 50 50 9 4
34527,14 8 104 33 34 34 105 9 4
34528,14 8 104 33 34 34 105 9 11
1735,14 8 35 58 59 25 43 36 20 16 9 4
29671,14 8 49 56 24 25 55 50 9 11
26659,1 8 33 24 24 25 54 36 9 4
34221,1 5 24 42 43 67 25 59 76 87 113 9 11
17073,1 8 85 24 42 24 25 59 62 9 4
34220,1 5 24 42 43 67 25 59 76 87 113 9 4
1736,14 8 35 58 59 25 43 36 20 16 9 11
21015,1 8 33 24 24 25 76 36 9 4
61218,1 8 17 5 77 42 24 25 29 40 6 9 11
21016,1 8 33 24 24 25 76 36 9 11
61219,1 8 17 5 77 42 24 25 29 40 6 9 4
8159,14 8 17 49 15 33 24 25 64 9 4
11247,12 65 42 43 67 25 43 66 9 4
29672,14 8 49 56 24 25 55 50 9 4
30055,1 8 13 5 70 42 24 25 55 9 11
15311,14 2 24 25 25 34 50 9 11
11201,14 8 33 53 54 74 22 7
30056,1 8 13 5 70 42 24 25 55 9 4
15312,14 2 24 25 25 34 50 9 4
8158,14 8 17 49 15 33 24 25 64 9 11
430,14 8 33 24 25 64 9 4
51978,1 5 6 18 50 18 50 9 4
49038,1 8 49 61 42 24 53 24 25 29 9 11
59480,12 21 15 33 42 24 25 43 34 9 4
32251,1 8 112 35 42 43 25 43 81 113 9 4
24147,12 86 75 76 38 6 18 9 11
49039,1 8 49 61 42 24 53 24 25 29 9 4
14413,14 8 56 53 54 25 43 66 83 50 9 11
43209,1 8 49 49 33 24 53 24 25 54 34 9 11
431,14 8 33 24 25 64 9 11
59481,12 21 15 33 42 24 25 43 34 9 11
32250,1 8 112 35 42 43 25 43 81 113 9 11
12162,14 8 33 53 54 74 6 11
14414,14 8 56 53 54 25 43 66 83 50 9 4
9069,14 8 33 24 53 24 42 43 67 43 25 43 38 9 4
21720,1 8 17 5 63 24 24 25 6 11
8736,14 8 35 36 18 7
15660,14 8 33 53 54 74 6 7
33937,28 42 24 42 43 67 29 7
59531,117 24 42 24 25 43 66 7
27157,1 8 15 49 65 42 24 53 24 25 43 66 9 11
27156,1 8 15 49 65 42 24 53 24 25 43 66 9 4
5874,12 33 24 25 54 87 50 9 4
61028,12 49 33 24 53 24 25 54 74 9 11
40862,14 8 19 21 22 18 16 7
20160,14 8 35 75 58 59 25 43 26
61027,12 49 33 24 53 24 25 54 74 9 4
5875,12 33 24 25 54 87 50 9 11
51979,1 5 6 18 50 18 50 9 11
6949,14 8 33 53 54 74 9 4
53568,1 8 19 20 18 16 9 4
33995,1 8 65 42 24 42 24 92 24 25 55 9 11
53569,1 8 19 20 18 16 9 11
60502,1 8 82 33 24 42 43 67 43 25 34 50 9 4
33994,1 8 65 42 24 42 24 92 24 25 55 9 4
39377,1 8 51 49 33 34 7
44480,1 8 56 53 54 25 34 6 9 4
16312,1 8 49 50 18 18 9 11
2815,14 8 35 36 16 7
9223,12 89 65 42 70 42 70 42 24 25 29 9 11
11800,1 8 33 24 25 59 9 4
16313,1 8 49 50 18 18 9 4
34216,1 8 112 33 24 42 43 67 25 59 76 87 113 9 4
44479,1 8 56 53 54 25 34 6 9 11
9224,12 89 65 42 70 42 70 42 24 25 29 9 4
36577,14 8 86 75 39 42 43 29 7
29626,1 8 86 58 59 25 64 9 4
34217,1 8 112 33 24 42 43 67 25 59 76 87 113 9 11
43684,12 21 63 42 24 25 43 38 16 7
18998,12 73 75 58 59 25 34 16 99 7
32476,12 37 75 53 54 109 9 11
11801,1 8 33 24 25 59 9 11
14550,14 8 33 24 25 64 6 11
24920,14 8 65 39 39 42 43 34 50 9 4
29625,1 8 86 58 59 25 64 9 11
55990,1 8 65 42 43 67 29 6 9 4
32475,12 37 75 53 54 109 9 4
27289,1 8 49 33 42 43 67 25 6 7
10118,1 8 49 33 42 43 67 25 6 11
15918,1 8 17 49 15 16 16 6 11
55991,1 8 65 42 43 67 29 6 9 11
43208,1 8 49 49 33 24 53 24 25 54 34 9 4
6948,14 8 33 53 54 74 9 11
4241,14 8 33 34 20 20 9 11
28746,14 8 19 35 75 76 74 9 11
34764,12 17 33 24 25 79 9 4
37083,14 8 35 36 22 7
10444,1 8 85 53 54 25 34 50 16 7
47240,1 8 49 33 42 24 58 24 25 54 36 9 4
62078,14 8 5 24 25 25 43 40 87 52 50 9 11
4240,14 8 33 34 20 20 9 4
62077,14 8 5 24 25 25 43 40 87 52 50 9 4
50017,1 8 104 33 33 24 25 29 9 4
63613,14 8 5 75 53 54 60 9 11
53614,1 8 17 33 42 24 25 54 34 7
50016,1 8 104 33 33 24 25 29 9 11
63614,14 8 5 75 53 54 60 9 4
53063,1 8 49 17 63 24 53 24 53 24 25 54 34 9 4
34765,12 17 33 24 25 79 9 11
41773,14 8 73 80 58 59 25 43 66 7
58581,14 8 49 49 13 5 6 10 50 7
53062,1 8 49 17 63 24 53 24 53 24 25 54 34 9 11
29677,12 49 56 24 25 55 50 9 4
63729,1 8 15 15 49 33 53 24 25 34 7
32017,14 8 5 42 43 67 34 113 9 11
7207,1 8 33 24 70 42 70 42 24 58 24 25 43 62 9 11
48883,14 8 49 35 42 24 25 55 9 11
29676,12 49 56 24 25 55 50 9 11
60501,1 8 82 33 24 42 43 67 43 25 34 50 9 11
7383,1 8 33 24 70 42 70 42 24 58 24 25 43 62 9 4
47711,14 8 61 42 24 53 24 25 43 66 9 11
26610,1 8 82 33 70 42 24 42 24 25 29 50 9 4
32016,14 8 5 42 43 67 34 113 9 4
28745,14 8 19 35 75 76 74 9 4
46160,1 8 49 33 42 24 58 24 25 54 36 9 11
48882,14 8 49 35 42 24 25 55 9 4
41169,14 8 106 65 66 9 11
43803,14 8 35 36 20 7
41560,1 8 33 24 25 43 66 50 18 9 4
10582,1 8 49 33 24 53 24 25 54 34 9 11
43318,12 15 21 15 33 24 25 43 87 18 9 4
12252,1 8 17 49 15 16 16 9 11
17176,12 82 65 42 43 25 6 50 9 4
61911,14 8 49 33 34 83 16 20 9 11
41561,1 8 33 24 25 43 66 50 18 9 11
41168,14 8 106 65 66 9 4
50841,12 17 5 77 24 25 6 11
32711,14 8 85 75 58 59 25 34 9 11
12251,1 8 17 49 15 16 16 9 4
17175,12 82 65 42 43 25 6 50 9 11
50842,12 17 5 77 24 25 6 7
46043,1 8 56 53 54 25 34 6 6 11
38279,1 8 49 33 34 16 16 50 9 4
16992,1 8 15 33 42 43 67 34 9 11
59037,12 49 49 24 25 50 7
2192,12 61 42 43 25 43 36 16 9 11
60468,14 8 49 33 34 83 16 20 9 4
16993,1 8 15 33 42 43 67 34 9 4
12815,1 8 89 35 42 43 34 9 11
13528,1 8 15 49 33 24 25 34 6 9 11
64177,1 8 49 49 24 24 24 25 54 34 9 4
10581,1 8 49 33 24 53 24 25 54 34 9 4
64521,14 8 5 6 52 50 52 9 4
2193,12 61 42 43 25 43 36 16 9 4
12816,1 8 89 35 42 43 34 9 4
43319,12 15 21 15 33 24 25 43 87 18 9 11
64176,1 8 49 49 24 24 24 25 54 34 9 11
10520,1 8 21 61 42 43 25 6 11
13529,1 8 15 49 33 24 25 34 6 9 4
20197,14 8 56 24 25 59 76 36 9 11
10521,1 8 21 61 42 43 25 6 7
64522,14 8 5 6 52 50 52 9 11
20196,14 8 56 24 25 59 76 36 9 4
30479,14 8 104 112 33 24 25 34 113 105 9 11
53121,1 5 24 25 34 20 7
2952,14 8 33 34 20 22 9 4
21705,1 8 33 24 25 25 64 9 11
30490,14 8 104 112 33 24 25 34 113 105 9 4
43268,14 8 15 49 15 16 83 50 9 11
39003,12 5 24 25 43 76 87 9 4
28182,14 8 5 33 24 25 54 34 18 7
43267,14 8 15 49 15 16 83 50 9 4
39002,12 5 24 25 43 76 87 9 11
27197,14 8 35 75 75 42 43 67 26
46687,14 8 21 82 65 94 95 7
27390,68 24 70 42 24 42 43 67 43 66 9 11
60989,1 8 56 53 54 25 25 43 38 18 50 18 9 4
27391,68 24 70 42 24 42 43 67 43 66 9 4
11248,12 65 42 43 67 25 43 66 7
946,1 8 33 24 42 24 25 55 9 4
39009,1 8 13 5 24 25 43 76 87 9 4
41511,14 8 82 19 33 42 24 25 34 50 9 11
33924,1 8 5 86 42 43 25 34 6 9 11
39008,1 8 13 5 24 25 43 76 87 9 11
945,1 8 33 24 42 24 25 55 9 11
41052,14 71 31 32 25 43 25 34 7
41512,14 8 82 19 33 42 24 25 34 50 9 4
46890,12 17 49 73 75 42 43 41
12141,14 8 82 65 39 40 66 9 4
40085,12 61 75 58 59 25 34 105 9 4
7794,14 8 104 33 24 25 34 105 9 11
23231,12 82 33 24 53 24 25 34 83 20 16 9 4
12140,14 8 82 65 39 40 66 9 11
33939,1 8 5 86 42 43 25 34 6 9 4
40086,12 61 75 58 59 25 34 105 9 11
7795,14 8 104 33 24 25 34 105 9 4
23230,12 82 33 24 53 24 25 34 83 20 16 9 11
57698,12 33 70 42 53 24 25 54 34 7
15858,14 8 15 16 99 9 11
60420,12 35 42 24 25 34 22 9 4
11400,1 8 5 42 43 67 43 66 7
35394,1 8 77 24 42 43 67 43 25 29 9 11
25025,14 8 19 5 6 9 11
60419,12 35 42 24 25 34 22 9 11
15859,14 8 15 16 99 9 4
25024,14 8 19 5 6 9 4
900,1 8 49 51 13 5 24 25 6 11
38368,14 2 24 25 93 81 76 87 9 11
57138,14 8 33 24 53 24 25 43 62 22 9 4
37872,14 8 46 21 22 47 48
38367,14 2 24 25 93 81 76 87 9 4
57752,28 24 42 24 42 24 53 24 25 43 25 6 7
26904,1 8 15 33 24 25 34 16 20 7
56425,12 17 15 33 24 25 109 9 11
35395,1 8 77 24 42 43 67 43 25 29 9 4
43470,14 8 17 17 33 24 25 54 34 9 11
903,1 8 49 51 13 5 24 25 6 7
19254,14 8 104 19 15 16 18 7
56426,12 17 15 33 24 25 109 9 4
14043,12 61 58 59 25 43 107 9 4
2705,14 8 86 87 7
43469,14 8 17 17 33 24 25 54 34 9 4
52840,14 8 63 42 24 42 24 53 24 25 29 7
14042,12 61 58 59 25 43 107 9 11
57751,28 24 42 24 42 24 53 24 25 43 25 6 11
47875,14 8 73 58 59 25 64 83 50 9 11
32468,14 8 33 53 54 76 38 7
38332,14 8 86 75 80 92 93 25 29 7
47285,14 8 33 24 42 24 53 24 53 24 25 54 87 9 11
26735,1 8 56 53 54 25 6 50 9 4
58787,1 8 57 24 42 43 67 25 34 50 9 4
44347,14 8 86 42 43 6 18 20 7
28825,14 8 73 42 43 25 34 83 9 4
56764,1 8 49 13 5 24 53 24 25 54 62 9 11
26734,1 8 56 53 54 25 6 50 9 11
37587,1 8 15 112 13 5 24 53 24 25 6 7
58786,1 8 57 24 42 43 67 25 34 50 9 11
42201,12 89 33 53 54 36 18 7
37586,1 8 15 112 13 5 24 53 24 25 6 11
40354,12 33 24 25 59 25 43 87 83 7
47135,14 8 77 24 42 43 67 25 29 6 83 9 11
56765,1 8 49 13 5 24 53 24 25 54 62 9 4
26271,12 17 82 33 24 25 55 9 11
47286,14 8 33 24 42 24 53 24 53 24 25 54 87 9 4
47136,14 8 77 24 42 43 67 25 29 6 83 9 4
15164,1 5 24 25 34 16 7
7925,1 8 5 24 25 6 10 9 11
26305,12 77 42 24 25 43 62 22 7
18421,14 8 17 5 82 19 82 83 9 11
64035,14 8 49 49 13 5 24 53 24 53 24 25 6 11
64036,14 8 49 49 13 5 24 53 24 53 24 25 6 7
18420,14 8 17 5 82 19 82 83 9 4
39971,1 8 15 33 24 58 24 53 24 25 34 9 11
39970,1 8 15 33 24 58 24 53 24 25 34 9 4
57210,1 8 17 17 18 9 4
4773,1 2 24 25 34 20 18 9 11
57209,1 8 17 17 18 9 11
2726,1 2 24 25 43 87 9 11
40210,14 8 33 24 70 42 24 53 24 25 54 36 9 11
4772,1 2 24 25 34 20 18 9 4
7924,1 8 5 24 25 6 10 9 4
2727,1 2 24 25 43 87 9 4
58488,14 8 73 75 42 24 53 24 25 43 9 11
13027,1 8 112 33 34 50 9 4
11027,14 8 5 33 24 25 54 34 16 7
13026,1 8 112 33 34 50 9 11
19532,12 46 19 17 19 20 50 16 9 11
65131,12 5 24 58 24 25 59 36 9 4
52677,14 8 57 53 54 25 34 16 20 18 50 50 9 11
12205,12 65 39 42 24 25 43 40 66 83 7
45801,1 8 19 15 33 24 58 24 25 6 9 4
50618,1 8 65 42 24 25 43 62 50 9 11
26270,12 17 82 33 24 25 55 9 4
50619,1 8 65 42 24 25 43 62 50 9 4
45964,12 17 86 42 43 34 16 50 9 11
17332,1 5 35 75 76 76 36 6 11
52678,14 8 57 53 54 25 34 16 20 18 50 50 9 4
58487,14 8 73 75 42 24 53 24 25 43 9 4
47520,12 5 24 58 24 25 59 36 9 11
9958,14 8 49 50 60 9 11
30857,1 8 49 56 24 42 24 53 24 25 43 9 11
37248,14 8 56 53 54 25 64 105 16 9 11
45806,1 8 19 15 33 24 58 24 25 6 9 11
11679,12 63 24 58 24 25 43 25 6 11
37527,1 71 31 32 25 34 16 52 9 11
40211,14 8 33 24 70 42 24 53 24 25 54 36 9 4
37526,1 71 31 32 25 34 16 52 9 4
64764,1 8 51 5 24 25 34 16 9 4
42113,1 8 35 75 39 42 24 42 43 67 25 43 76 38 9 11
33488,1 8 33 24 42 24 25 54 34 7
42112,1 8 35 75 39 42 24 42 43 67 25 43 76 38 9 4
